file_id,system_id,file_name,timezone,data_sampling_frequency,issue,number_days
173,4,4_ac_power__315.csv,Etc/GMT+7,15,,1263
174,1332,1332_inv1_ac_power__2642.csv,Etc/GMT+7,15,snow,1099
175,1332,1332_inv2_ac_power__2646.csv,Etc/GMT+7,15,snow,1263
176,1331,1332_inv3_ac_power__2650.csv,Etc/GMT+7,15,"clipping, shading",727
177,1332,1332_inv_total_ac_power__2654.csv,Etc/GMT+7,15,snow,697
178,1403,1403_ac_power__5034.csv,Etc/GMT+5,15,,675
179,1403,1403_inv1_ac_power__4207.csv,Etc/GMT+5,15,,1129
180,1403,1403_inv2_ac_power__4213.csv,Etc/GMT+5,15,,1135
181,4902,4902_ac_power_inv_14538.csv,Etc/GMT+5,15,,1030
191,5226,5226_ac_power_inv_3355.csv,Etc/GMT+7,15,"clipping, shading",821
192,5226,5226_ac_power_inv_3356.csv,Etc/GMT+7,15,"clipping, shading",821
193,5226,5226_ac_power_inv_3357.csv,Etc/GMT+7,15,"clipping, shading",819
194,5226,5226_ac_power_inv_3358.csv,Etc/GMT+7,15,"clipping, shading",821
195,5226,5226_ac_power_inv_3359.csv,Etc/GMT+7,15,shading,821
196,5226,5226_ac_power_inv_3360.csv,Etc/GMT+7,15,"clipping, shading",820
197,5226,5226_ac_power_inv_3361.csv,Etc/GMT+7,15,"clipping, shading",821
198,5226,5226_ac_power_inv_3362.csv,Etc/GMT+7,15,"clipping, shading",821
199,5226,5226_ac_power_inv_3363.csv,Etc/GMT+7,15,"clipping, shading",821
200,5226,5226_ac_power_inv_3364.csv,Etc/GMT+7,15,"clipping, shading",821
201,5231,5231_ac_power_inv_3391.csv,Etc/GMT+7,15,"shading, clipping",2255
202,5231,5231_ac_power_inv_3392.csv,Etc/GMT+7,15,"shading, clipping",2254
203,5231,5231_ac_power_inv_3393.csv,Etc/GMT+7,15,"shading, clipping",2172
204,5231,5231_ac_power_inv_3394.csv,Etc/GMT+7,15,"shading, clipping",2153
205,5242,5242_ac_power_inv_3573.csv,Etc/GMT+7,15,clipping,2002
206,5242,5242_ac_power_inv_3574.csv,Etc/GMT+7,15,clipping,1748
207,5242,5242_ac_power_inv_3575.csv,Etc/GMT+7,15,clipping,2000
208,5242,5242_ac_power_inv_3576.csv,Etc/GMT+7,15,clipping,1936
209,5242,5242_ac_power_inv_3577.csv,Etc/GMT+7,15,clipping,1989
210,5242,5242_ac_power_inv_3578.csv,Etc/GMT+7,15,clipping,1882
211,5242,5242_ac_power_inv_3579.csv,Etc/GMT+7,15,clipping,1947
212,5242,5242_ac_power_inv_3580.csv,Etc/GMT+7,15,clipping,1848
213,5242,5242_ac_power_inv_3581.csv,Etc/GMT+7,15,clipping,1992
214,5242,5242_ac_power_inv_3582.csv,Etc/GMT+7,15,clipping,1985
215,5242,5242_ac_power_inv_3583.csv,Etc/GMT+7,15,clipping,2006
216,5242,5242_ac_power_inv_3584.csv,Etc/GMT+7,15,clipping,2000
217,5242,5242_ac_power_inv_3585.csv,Etc/GMT+7,15,clipping,1944
218,5242,5242_ac_power_inv_3586.csv,Etc/GMT+7,15,clipping,1991
219,5242,5242_ac_power_inv_3587.csv,Etc/GMT+7,15,clipping,1881
220,5242,5242_ac_power_inv_3588.csv,Etc/GMT+7,15,clipping,1890
221,5242,5242_ac_power_inv_3589.csv,Etc/GMT+7,15,clipping,1847
222,5242,5242_ac_power_inv_3590.csv,Etc/GMT+7,15,clipping,2001
223,5242,5242_ac_power_inv_3591.csv,Etc/GMT+7,15,clipping,2002
224,5242,5242_ac_power_inv_3592.csv,Etc/GMT+7,15,clipping,2007
225,5242,5242_ac_power_inv_3593.csv,Etc/GMT+7,15,clipping,1998
226,5242,5242_ac_power_inv_3594.csv,Etc/GMT+7,15,clipping,1951
227,5242,5242_ac_power_inv_3595.csv,Etc/GMT+7,15,clipping,1994
228,5242,5242_ac_power_inv_3596.csv,Etc/GMT+7,15,clipping,1987
229,5242,5242_ac_power_inv_3597.csv,Etc/GMT+7,15,clipping,2005
230,5242,5242_ac_power_inv_3598.csv,Etc/GMT+7,15,clipping,1971
231,5242,5242_ac_power_inv_3599.csv,Etc/GMT+7,15,clipping,1940
232,5257,5257_ac_power_inv_3746.csv,Etc/GMT+7,15,"soiling, clipping",1693
233,5257,5257_ac_power_inv_3747.csv,Etc/GMT+7,15,"soiling, clipping",1699
234,5257,5257_ac_power_inv_3748.csv,Etc/GMT+7,15,"soiling, clipping",1698
235,5257,5257_ac_power_inv_3749.csv,Etc/GMT+7,15,"soiling, clipping",1702
236,5257,5257_ac_power_inv_3750.csv,Etc/GMT+7,15,"soiling, clipping",1703
237,5257,5257_ac_power_inv_3751.csv,Etc/GMT+7,15,"soiling, clipping",1691
238,5257,5257_ac_power_inv_3752.csv,Etc/GMT+7,15,"soiling, clipping",1695
239,5257,5257_ac_power_inv_3753.csv,Etc/GMT+7,15,"soiling, clipping",1699
240,5257,5257_ac_power_inv_3754.csv,Etc/GMT+7,15,"soiling, clipping",1704
241,5257,5257_ac_power_inv_3755.csv,Etc/GMT+7,15,"soiling, clipping",1695
242,5257,5257_ac_power_inv_3756.csv,Etc/GMT+7,15,"soiling, clipping",1698
243,5257,5257_ac_power_inv_3757.csv,Etc/GMT+7,15,"soiling, clipping",1695
244,5257,5257_ac_power_inv_3758.csv,Etc/GMT+7,15,"soiling, clipping",1695
245,5257,5257_ac_power_inv_3759.csv,Etc/GMT+7,15,"soiling, clipping",1703
246,5257,5257_ac_power_inv_3760.csv,Etc/GMT+7,15,"soiling, clipping",1693
247,5257,5257_ac_power_inv_3761.csv,Etc/GMT+7,15,soiling,1705
248,5257,5257_ac_power_inv_3762.csv,Etc/GMT+7,15,"soiling, clipping",1703
249,5257,5257_ac_power_inv_3763.csv,Etc/GMT+7,15,soiling,1705
250,5257,5257_ac_power_inv_3764.csv,Etc/GMT+7,15,"soiling, clipping",1693
251,5291,5291_ac_power_inv_4104.csv,Etc/GMT+7,15,"soiling, clipping",1959
252,5291,5291_ac_power_inv_4105.csv,Etc/GMT+7,15,"soiling, clipping",1957
253,5291,5291_ac_power_inv_4106.csv,Etc/GMT+7,15,"soiling, clipping",1959
254,5291,5291_ac_power_inv_4107.csv,Etc/GMT+7,15,"soiling, clipping",1929
255,5291,5291_ac_power_inv_4108.csv,Etc/GMT+7,15,"soiling, clipping",1959
256,5297,5297_ac_power_inv_4176.csv,Etc/GMT+4,15,clipping,1219
257,5297,5297_ac_power_inv_4177.csv,Etc/GMT+4,15,clipping,1211
258,5297,5297_ac_power_inv_4178.csv,Etc/GMT+4,15,clipping,1217
259,5308,5308_ac_power_inv_4258.csv,Etc/GMT+4,15,clipping,1144
260,5308,5308_ac_power_inv_4259.csv,Etc/GMT+4,15,clipping,1144
261,5308,5308_ac_power_inv_4260.csv,Etc/GMT+4,15,clipping,1144
262,5308,5308_ac_power_inv_4261.csv,Etc/GMT+4,15,clipping,1144
263,5308,5308_ac_power_inv_4262.csv,Etc/GMT+4,15,clipping,1116
264,5308,5308_ac_power_inv_4263.csv,Etc/GMT+4,15,clipping,1144
265,5308,5308_ac_power_inv_4264.csv,Etc/GMT+4,15,clipping,1144
266,5308,5308_ac_power_inv_4265.csv,Etc/GMT+4,15,clipping,1144
267,5308,5308_ac_power_inv_4266.csv,Etc/GMT+4,15,clipping,1116
268,5308,5308_ac_power_inv_4267.csv,Etc/GMT+4,15,clipping,1144
269,5308,5308_ac_power_inv_4268.csv,Etc/GMT+4,15,clipping,1144
270,5308,5308_ac_power_inv_4269.csv,Etc/GMT+4,15,clipping,1144
271,5308,5308_ac_power_inv_4270.csv,Etc/GMT+4,15,clipping,1144
272,5308,5308_ac_power_inv_4271.csv,Etc/GMT+4,15,clipping,1129
273,5308,5308_ac_power_inv_4272.csv,Etc/GMT+4,15,clipping,1144
274,5308,5308_ac_power_inv_4273.csv,Etc/GMT+4,15,clipping,1116
275,5308,5308_ac_power_inv_4274.csv,Etc/GMT+4,15,clipping,1116
276,5308,5308_ac_power_inv_4275.csv,Etc/GMT+4,15,clipping,1116
277,5308,5308_ac_power_inv_4276.csv,Etc/GMT+4,15,clipping,1138
278,5308,5308_ac_power_inv_4277.csv,Etc/GMT+4,15,clipping,1136
279,5308,5308_ac_power_inv_4278.csv,Etc/GMT+4,15,clipping,1144
280,5308,5308_ac_power_inv_4279.csv,Etc/GMT+4,15,clipping,1144
281,5308,5308_ac_power_inv_4280.csv,Etc/GMT+4,15,clipping,1144
282,5308,5308_ac_power_inv_4281.csv,Etc/GMT+4,15,clipping,1115
283,5308,5308_ac_power_inv_4282.csv,Etc/GMT+4,15,clipping,1116
284,5308,5308_ac_power_inv_4283.csv,Etc/GMT+4,15,clipping,1144
285,5308,5308_ac_power_inv_4284.csv,Etc/GMT+4,15,clipping,1116
286,5308,5308_ac_power_inv_4285.csv,Etc/GMT+4,15,clipping,1144
287,5308,5308_ac_power_inv_4286.csv,Etc/GMT+4,15,clipping,1144
288,5308,5308_ac_power_inv_4287.csv,Etc/GMT+4,15,clipping,1116
289,5328,5328_ac_power_inv_4559.csv,Etc/GMT+7,15,clipping,1658
290,5328,5328_ac_power_inv_4560.csv,Etc/GMT+7,15,clipping,1658
291,5328,5328_ac_power_inv_4561.csv,Etc/GMT+7,15,clipping,1658
292,5329,5329_ac_power_inv_4562.csv,Etc/GMT+7,15,clipping,1672
293,5329,5329_ac_power_inv_4563.csv,Etc/GMT+7,15,clipping,1662
294,5329,5329_ac_power_inv_4564.csv,Etc/GMT+7,15,clipping,1664
295,5329,5329_ac_power_inv_4565.csv,Etc/GMT+7,15,clipping,1663
296,5329,5329_ac_power_inv_4566.csv,Etc/GMT+7,15,clipping,1671
297,5329,5329_ac_power_inv_4567.csv,Etc/GMT+7,15,clipping,1672
298,5335,5335_ac_power_inv_4625.csv,Etc/GMT+7,15,clipping,1670
299,5335,5335_ac_power_inv_4626.csv,Etc/GMT+7,15,clipping,1670
300,5335,5335_ac_power_inv_4627.csv,Etc/GMT+7,15,clipping,1670
301,5335,5335_ac_power_inv_4628.csv,Etc/GMT+7,15,clipping,1670
302,5342,5342_ac_power_inv_4684.csv,Etc/GMT+7,15,clipping,1728
303,5342,5342_ac_power_inv_4685.csv,Etc/GMT+7,15,clipping,1728
304,5342,5342_ac_power_inv_4686.csv,Etc/GMT+7,15,clipping,1728
305,5342,5342_ac_power_inv_4687.csv,Etc/GMT+7,15,clipping,1728
306,5342,5342_ac_power_inv_4688.csv,Etc/GMT+7,15,clipping,1728
307,5342,5342_ac_power_inv_4689.csv,Etc/GMT+7,15,clipping,1728
308,5342,5342_ac_power_inv_4690.csv,Etc/GMT+7,15,clipping,1728
309,5342,5342_ac_power_inv_4691.csv,Etc/GMT+7,15,clipping,1728
310,5342,5342_ac_power_inv_4692.csv,Etc/GMT+7,15,clipping,1728
311,5342,5342_ac_power_inv_4693.csv,Etc/GMT+7,15,clipping,1728
312,5342,5342_ac_power_inv_4694.csv,Etc/GMT+7,15,clipping,1728
313,5342,5342_ac_power_inv_4695.csv,Etc/GMT+7,15,clipping,1728
314,5342,5342_ac_power_inv_4696.csv,Etc/GMT+7,15,clipping,1728
315,5342,5342_ac_power_inv_4697.csv,Etc/GMT+7,15,clipping,1728
316,5342,5342_ac_power_inv_4698.csv,Etc/GMT+7,15,clipping,1728
317,5342,5342_ac_power_inv_4699.csv,Etc/GMT+7,15,clipping,1539
318,5342,5342_ac_power_inv_4700.csv,Etc/GMT+7,15,clipping,1728
319,5342,5342_ac_power_inv_4701.csv,Etc/GMT+7,15,clipping,1728
320,5342,5342_ac_power_inv_4702.csv,Etc/GMT+7,15,clipping,1728
321,5342,5342_ac_power_inv_4703.csv,Etc/GMT+7,15,clipping,1728
322,5342,5342_ac_power_inv_4704.csv,Etc/GMT+7,15,clipping,1728
323,5342,5342_ac_power_inv_4705.csv,Etc/GMT+7,15,clipping,1728
324,5342,5342_ac_power_inv_4706.csv,Etc/GMT+7,15,clipping,1728
325,5342,5342_ac_power_inv_4707.csv,Etc/GMT+7,15,clipping,1728
326,5354,5354_ac_power_inv_4791.csv,Etc/GMT+7,15,clipping,1730
327,5354,5354_ac_power_inv_4792.csv,Etc/GMT+7,15,clipping,1730
328,5354,5354_ac_power_inv_4793.csv,Etc/GMT+7,15,clipping,1730
329,5354,5354_ac_power_inv_4794.csv,Etc/GMT+7,15,,1730
330,5354,5354_ac_power_inv_4795.csv,Etc/GMT+7,15,clipping,1730
331,5354,5354_ac_power_inv_4796.csv,Etc/GMT+7,15,clipping,1730
332,5354,5354_ac_power_inv_4797.csv,Etc/GMT+7,15,clipping,1730
333,5354,5354_ac_power_inv_4798.csv,Etc/GMT+7,15,clipping,1714
334,5354,5354_ac_power_inv_4799.csv,Etc/GMT+7,15,clipping,1718
335,5354,5354_ac_power_inv_4800.csv,Etc/GMT+7,15,clipping,1730
336,5354,5354_ac_power_inv_4801.csv,Etc/GMT+7,15,clipping,1730
337,5354,5354_ac_power_inv_4802.csv,Etc/GMT+7,15,clipping,1730
338,5354,5354_ac_power_inv_4803.csv,Etc/GMT+7,15,clipping,1730
339,5354,5354_ac_power_inv_4804.csv,Etc/GMT+7,15,clipping,1730
340,5354,5354_ac_power_inv_4805.csv,Etc/GMT+7,15,clipping,1730
341,5372,5372_ac_power_inv_4955.csv,Etc/GMT+7,15,clipping,1778
342,5372,5372_ac_power_inv_4956.csv,Etc/GMT+7,15,clipping,1779
343,5372,5372_ac_power_inv_4957.csv,Etc/GMT+7,15,clipping,1778
344,5372,5372_ac_power_inv_4958.csv,Etc/GMT+7,15,clipping,1778
345,5372,5372_ac_power_inv_4959.csv,Etc/GMT+7,15,clipping,1779
346,5372,5372_ac_power_inv_4960.csv,Etc/GMT+7,15,clipping,1779
347,5377,5377_ac_power_inv_5055.csv,Etc/GMT+7,15,"shading, clipping",1676
348,5377,5377_ac_power_inv_5056.csv,Etc/GMT+7,15,"shading, clipping",1676
349,5377,5377_ac_power_inv_5057.csv,Etc/GMT+7,15,"shading, clipping",1677
350,5377,5377_ac_power_inv_5058.csv,Etc/GMT+7,15,"shading, clipping",1658
351,5377,5377_ac_power_inv_5059.csv,Etc/GMT+7,15,"shading, clipping",1676
352,5377,5377_ac_power_inv_5060.csv,Etc/GMT+7,15,shading,1674
353,5377,5377_ac_power_inv_5061.csv,Etc/GMT+7,15,"shading, clipping",1677
354,5377,5377_ac_power_inv_5062.csv,Etc/GMT+7,15,"shading, clipping",1677
355,5379,5379_ac_power_inv_5070.csv,Etc/GMT+7,15,clipping,1624
356,5379,5379_ac_power_inv_5071.csv,Etc/GMT+7,15,clipping,1625
357,5379,5379_ac_power_inv_5072.csv,Etc/GMT+7,15,clipping,1625
358,5057,5057_ac_power_inv_2236.csv,Etc/GMT+5,15,,3237
360,5061,5061_ac_power_inv_2270.csv,Etc/GMT+5,15,clipping,3682
361,5061,5061_ac_power_inv_2269.csv,Etc/GMT+5,15,clipping,3486
362,5070,5070_ac_power_inv_2293.csv,Etc/GMT+7,15,,3065
364,5070,5070_ac_power_inv_2292.csv,Etc/GMT+7,15,,3064
366,5081,5081_ac_power_inv_2321.csv,Etc/GMT+7,15,clipping,3064
367,5099,5099_ac_power_inv_2358.csv,Etc/GMT+7,15,clipping,2984
368,5099,5099_ac_power_inv_2357.csv,Etc/GMT+7,15,clipping,2993
370,5114,5114_ac_power_inv_2397.csv,Etc/GMT+8,15,clipping,2787
371,5114,5114_ac_power_inv_2405.csv,Etc/GMT+8,15,clipping,2787
372,5114,5114_ac_power_inv_2404.csv,Etc/GMT+8,15,clipping,2787
373,5114,5114_ac_power_inv_2401.csv,Etc/GMT+8,15,clipping,2787
374,5114,5114_ac_power_inv_2396.csv,Etc/GMT+8,15,clipping,2787
375,5114,5114_ac_power_inv_2403.csv,Etc/GMT+8,15,clipping,2787
376,5129,5129_ac_power_inv_2496.csv,Etc/GMT+8,15,clipping,2710
377,5129,5129_ac_power_inv_2493.csv,Etc/GMT+8,15,clipping,2710
378,5129,5129_ac_power_inv_2494.csv,Etc/GMT+8,15,clipping,2697
379,5129,5129_ac_power_inv_2495.csv,Etc/GMT+8,15,clipping,2696
380,5129,5129_ac_power_inv_2492.csv,Etc/GMT+8,15,clipping,2696
381,5129,5129_ac_power_inv_2497.csv,Etc/GMT+8,15,clipping,2710
382,5133,5133_ac_power_inv_2526.csv,Etc/GMT+8,15,,2657
384,5133,5133_ac_power_inv_2523.csv,Etc/GMT+8,15,,2657
385,5133,5133_ac_power_inv_2524.csv,Etc/GMT+8,15,,2657
387,5138,5138_ac_power_inv_2543.csv,Etc/GMT+8,15,clipping,2706
388,5138,5138_ac_power_inv_2545.csv,Etc/GMT+8,15,clipping,2706
389,5138,5138_ac_power_inv_2546.csv,Etc/GMT+8,15,clipping,2706
390,5138,5138_ac_power_inv_2544.csv,Etc/GMT+8,15,clipping,2706
391,5150,5150_ac_power_inv_2649.csv,Etc/GMT+7,15,clipping,2720
392,5150,5150_ac_power_inv_2642.csv,Etc/GMT+7,15,clipping,2722
393,5150,5150_ac_power_inv_2639.csv,Etc/GMT+7,15,clipping,2626
394,5150,5150_ac_power_inv_2640.csv,Etc/GMT+7,15,clipping,2719
395,5150,5150_ac_power_inv_2637.csv,Etc/GMT+7,15,clipping,2719
396,5150,5150_ac_power_inv_2646.csv,Etc/GMT+7,15,clipping,2719
397,5159,5159_ac_power_inv_2720.csv,Etc/GMT+7,15,clipping,2646
398,5159,5159_ac_power_inv_2717.csv,Etc/GMT+7,15,clipping,2629
399,5159,5159_ac_power_inv_2718.csv,Etc/GMT+7,15,clipping,2517
400,5159,5159_ac_power_inv_2716.csv,Etc/GMT+7,15,clipping,2563
402,5159,5159_ac_power_inv_2715.csv,Etc/GMT+7,15,clipping,2651
403,5162,5162_ac_power_inv_2770.csv,Etc/GMT+8,15,clipping,2495
404,5162,5162_ac_power_inv_2759.csv,Etc/GMT+8,15,clipping,2506
405,5162,5162_ac_power_inv_2762.csv,Etc/GMT+8,15,clipping,2506
406,5162,5162_ac_power_inv_2765.csv,Etc/GMT+8,15,clipping,2481
407,5162,5162_ac_power_inv_2760.csv,Etc/GMT+8,15,clipping,2502
408,5162,5162_ac_power_inv_2756.csv,Etc/GMT+8,15,clipping,2480
409,5184,5184_ac_power_inv_3059.csv,Etc/GMT+5,15,clipping,2473
411,5184,5184_ac_power_inv_3051.csv,Etc/GMT+5,15,clipping,2492
413,5184,5184_ac_power_inv_3052.csv,Etc/GMT+5,15,clipping,2525
415,5196,5196_ac_power_inv_3163.csv,Etc/GMT+7,15,clipping,2519
416,5196,5196_ac_power_inv_3157.csv,Etc/GMT+7,15,clipping,2512
417,5196,5196_ac_power_inv_3161.csv,Etc/GMT+7,15,clipping,2518
418,5196,5196_ac_power_inv_3162.csv,Etc/GMT+7,15,clipping,2519
420,5196,5196_ac_power_inv_3160.csv,Etc/GMT+7,15,clipping,2505
421,5222,5222_ac_power_inv_3332.csv,Etc/GMT+8,15,,2131
422,5222,5222_ac_power_inv_3335.csv,Etc/GMT+8,15,,2131
423,5222,5222_ac_power_inv_3334.csv,Etc/GMT+8,15,,2130
424,5222,5222_ac_power_inv_3333.csv,Etc/GMT+8,15,,2130
432,5273,5273_ac_power_inv_5975.csv,Etc/GMT+8,15,clipping,1819
433,5273,5273_ac_power_inv_5973.csv,Etc/GMT+8,15,clipping,1950
434,5273,5273_ac_power_inv_5974.csv,Etc/GMT+8,15,clipping,1950
436,5273,5273_ac_power_inv_5972.csv,Etc/GMT+8,15,clipping,1950
437,5273,5273_ac_power_inv_5971.csv,Etc/GMT+8,15,clipping,1950
438,5318,5318_ac_power_inv_6240.csv,Etc/GMT+5,15,clipping,2360
439,5318,5318_ac_power_inv_6236.csv,Etc/GMT+5,15,clipping,2348
440,5318,5318_ac_power_inv_6232.csv,Etc/GMT+5,15,clipping,2308
441,5318,5318_ac_power_inv_6233.csv,Etc/GMT+5,15,clipping,2348
442,5318,5318_ac_power_inv_6226.csv,Etc/GMT+5,15,clipping,2360
443,5318,5318_ac_power_inv_6244.csv,Etc/GMT+5,15,clipping,2361
444,5324,5324_ac_power_inv_4531.csv,Etc/GMT+8,15,clipping,1643
445,5324,5324_ac_power_inv_4532.csv,Etc/GMT+8,15,clipping,1643
446,5324,5324_ac_power_inv_4533.csv,Etc/GMT+8,15,clipping,1643
447,5324,5324_ac_power_inv_4530.csv,Etc/GMT+8,15,clipping,1658
450,5345,5345_ac_power_inv_4727.csv,Etc/GMT+8,15,clipping,1758
451,5345,5345_ac_power_inv_4724.csv,Etc/GMT+8,15,clipping,1758
452,5345,5345_ac_power_inv_4722.csv,Etc/GMT+8,15,clipping,1730
453,5345,5345_ac_power_inv_4726.csv,Etc/GMT+8,15,clipping,1758
454,5345,5345_ac_power_inv_4721.csv,Etc/GMT+8,15,clipping,1758
456,5348,5348_ac_power_inv_4734.csv,Etc/GMT+8,15,clipping,1766
457,5348,5348_ac_power_inv_4735.csv,Etc/GMT+8,15,clipping,1767
458,5363,5363_ac_power_inv_6395.csv,Etc/GMT+8,15,clipping,1777
459,5363,5363_ac_power_inv_6389.csv,Etc/GMT+8,15,clipping,1777
460,5363,5363_ac_power_inv_6386.csv,Etc/GMT+8,15,clipping,1777
461,5363,5363_ac_power_inv_6394.csv,Etc/GMT+8,15,clipping,1777
462,5363,5363_ac_power_inv_6387.csv,Etc/GMT+8,15,clipping,1777
463,5363,5363_ac_power_inv_6390.csv,Etc/GMT+8,15,clipping,1777
464,5375,5375_ac_power_inv_6304.csv,Etc/GMT+5,15,clipping,1485
465,5375,5375_ac_power_inv_6343.csv,Etc/GMT+5,15,clipping,1422
466,5375,5375_ac_power_inv_6309.csv,Etc/GMT+5,15,clipping,1485
467,5375,5375_ac_power_inv_6358.csv,Etc/GMT+5,15,clipping,1498
468,5375,5375_ac_power_inv_6327.csv,Etc/GMT+5,15,clipping,1485
469,5375,5375_ac_power_inv_6308.csv,Etc/GMT+5,15,clipping,1485
471,5458,5458_ac_power_inv_6986.csv,Etc/GMT+7,15,,1261
472,5458,5458_ac_power_inv_6985.csv,Etc/GMT+7,15,clipping,1257
473,5458,5458_ac_power_inv_6984.csv,Etc/GMT+7,15,clipping,1261
474,5016,5016_ac_power_inv_2086.csv,Etc/GMT+7,15,clipping,1478
475,5016,5016_ac_power_inv_2107.csv,Etc/GMT+7,15,clipping,1478
476,5016,5016_ac_power_inv_2102.csv,Etc/GMT+7,15,clipping,1478
477,5016,5016_ac_power_inv_2098.csv,Etc/GMT+7,15,clipping,1478
478,5016,5016_ac_power_inv_2100.csv,Etc/GMT+7,15,clipping,1478
479,5016,5016_ac_power_inv_2103.csv,Etc/GMT+7,15,clipping,1478
