system_id,name,latitude,longitude,tilt,tracking,azimuth
570,570,32.435,-84.876,,True,0
42,42,36.728,-120.424,10.0,False,180
174,174,33.744,-116.975,10.0,False,180
606,606,32.816,-83.559,25.0,False,180
148,148,34.048,-117.288,25.0,False,180
161,161,33.744,-116.975,,True,0
388,388,32.32,-106.781,25.0,False,180
80,80,36.055,-119.543,,True,0
571,571,32.435,-84.876,,True,0
565,565,32.435,-84.876,10.0,False,180
361,361,32.136,-110.881,,True,0
96,96,36.055,-119.543,25.0,False,180
163,163,33.744,-116.975,10.0,False,180
639,639,30.773,-83.232,25.0,False,180
83,83,36.055,-119.543,10.0,False,180
97,97,36.055,-119.543,25.0,False,180
406,406,35.081,-106.611,25.0,False,180
572,572,32.435,-84.876,10.0,False,180
628,628,30.773,-83.232,25.0,False,180
198,198,33.676,-116.17,25.0,False,180
173,173,33.744,-116.975,10.0,False,180
601,601,32.816,-83.559,,True,0
629,629,30.773,-83.232,25.0,False,180
92,92,36.055,-119.543,10.0,False,180
365,365,32.136,-110.881,10.0,False,180
51,51,36.728,-120.424,,True,0
588,588,33.755,-84.748,25.0,False,180
749,749,35.084,-79.371,25.0,False,180
561,561,32.435,-84.876,,True,0
53,53,36.728,-120.424,10.0,False,180
415,415,35.081,-106.611,10.0,False,180
90,90,36.055,-119.543,,True,0
603,603,32.816,-83.559,10.0,False,180
164,164,33.744,-116.975,10.0,False,180
170,170,33.744,-116.975,,True,0
616,616,32.816,-83.559,25.0,False,180
366,366,32.136,-110.881,25.0,False,180
212,212,33.137,-115.508,10.0,False,180
507,507,32.459,-87.023,25.0,False,180
467,467,33.563,-101.722,25.0,False,180
498,498,33.485,-86.607,25.0,False,180
665,665,33.096,-80.317,10.0,False,180
116,116,35.64,-119.323,25.0,False,180
499,499,33.485,-86.607,25.0,False,180
300,300,33.047,-112.081,,True,0
466,466,33.563,-101.722,25.0,False,180
738,738,35.711,-81.355,25.0,False,180
706,706,34.714,-81.613,25.0,False,180
510,510,32.459,-87.023,,True,0
699,699,34.208,-80.983,25.0,False,180
667,667,33.096,-80.317,25.0,False,180
37,37,37.281,-120.615,25.0,False,180
465,465,33.563,-101.722,10.0,False,180
505,505,32.459,-87.023,10.0,False,180
713,713,34.714,-81.613,10.0,False,180
515,515,32.459,-87.023,10.0,False,180
501,501,32.459,-87.023,,True,0
33,33,37.281,-120.615,10.0,False,180
449,449,29.182,-98.52,25.0,False,180
475,475,33.563,-101.722,10.0,False,180
313,313,33.047,-112.081,10.0,False,180
105,105,35.64,-119.323,10.0,False,180
688,688,34.208,-80.983,25.0,False,180
110,110,35.64,-119.323,,True,0
662,662,33.096,-80.317,10.0,False,180
299,299,32.71,-111.583,25.0,False,180
500,500,32.459,-87.023,,True,0
716,716,34.714,-81.613,25.0,False,180
714,714,34.714,-81.613,10.0,False,180
338,338,33.658,-112.075,25.0,False,180
517,517,32.459,-87.023,25.0,False,180
724,724,35.711,-81.355,10.0,False,180
718,718,34.714,-81.613,25.0,False,180
254,254,32.762,-114.583,10.0,False,180
14,14,37.623,-121.094,10.0,False,180
678,678,33.096,-80.317,25.0,False,180
686,686,34.208,-80.983,25.0,False,180
692,692,34.208,-80.983,10.0,False,180
651,651,32.672,-81.032,,True,0
309,309,33.047,-112.081,25.0,False,180
282,282,32.71,-111.583,10.0,False,180
269,269,32.414,-111.262,25.0,False,180
733,733,35.711,-81.355,10.0,False,180
727,727,35.711,-81.355,25.0,False,180
243,243,32.762,-114.583,10.0,False,180
294,294,32.71,-111.583,10.0,False,180
280,280,32.71,-111.583,,True,0
445,445,29.182,-98.52,10.0,False,180
451,451,29.182,-98.52,,True,0
135,135,35.103,-118.918,10.0,False,180
652,652,32.672,-81.032,10.0,False,180
256,256,32.762,-114.583,25.0,False,180
722,722,35.711,-81.355,10.0,False,180
520,520,31.454,-86.98,,True,0
332,332,33.658,-112.075,10.0,False,180
124,124,35.103,-118.918,10.0,False,180
656,656,32.672,-81.032,25.0,False,180
694,694,34.208,-80.983,10.0,False,180
131,131,35.103,-118.918,,True,0
657,657,32.672,-81.032,25.0,False,180
643,643,32.672,-81.032,10.0,False,180
482,482,33.485,-86.607,10.0,False,180
535,535,31.454,-86.98,10.0,False,180
737,737,35.711,-81.355,25.0,False,180
319,319,33.047,-112.081,25.0,False,180
457,457,29.182,-98.52,25.0,False,180
669,669,33.096,-80.317,25.0,False,180
683,683,34.208,-80.983,10.0,False,180
126,126,35.103,-118.918,25.0,False,180
495,495,33.485,-86.607,10.0,False,180
330,330,33.658,-112.075,,True,0
318,318,33.047,-112.081,25.0,False,180
734,734,35.711,-81.355,10.0,False,180
720,720,35.711,-81.355,,True,0
753,753,35.084,-79.371,10.0,False,180
551,551,31.186,-85.039,,True,0
579,579,32.435,-84.876,25.0,False,180
343,343,35.976,-114.837,10.0,False,180
77,77,36.651,-119.654,25.0,False,180
419,419,35.081,-106.611,25.0,False,180
141,141,34.048,-117.288,,True,0
627,627,30.773,-83.232,25.0,False,180
632,632,30.773,-83.232,10.0,False,180
89,89,36.055,-119.543,25.0,False,180
62,62,36.651,-119.654,10.0,False,180
593,593,33.755,-84.748,10.0,False,180
550,550,31.186,-85.039,,True,0
544,544,31.186,-85.039,10.0,False,180
746,746,35.084,-79.371,25.0,False,180
750,750,35.084,-79.371,,True,0
744,744,35.084,-79.371,10.0,False,180
48,48,36.728,-120.424,25.0,False,180
624,624,30.773,-83.232,10.0,False,180
142,142,34.048,-117.288,10.0,False,180
631,631,30.773,-83.232,,True,0
61,61,36.651,-119.654,,True,0
235,235,32.68,-115.435,10.0,False,180
745,745,35.084,-79.371,10.0,False,180
594,594,33.755,-84.748,10.0,False,180
351,351,35.976,-114.837,,True,0
59,59,36.728,-120.424,25.0,False,180
635,635,30.773,-83.232,10.0,False,180
620,620,30.773,-83.232,,True,0
608,608,32.816,-83.559,25.0,False,180
387,387,32.32,-106.781,25.0,False,180
436,436,31.784,-102.314,25.0,False,180
378,378,32.136,-110.881,25.0,False,180
556,556,31.186,-85.039,25.0,False,180
8,8,37.623,-121.094,25.0,False,180
597,597,33.755,-84.748,25.0,False,180
420,420,31.784,-102.314,,True,0
622,622,30.773,-83.232,10.0,False,180
144,144,34.048,-117.288,10.0,False,180
192,192,33.676,-116.17,10.0,False,180
623,623,30.773,-83.232,10.0,False,180
384,384,32.32,-106.781,10.0,False,180
347,347,35.976,-114.837,25.0,False,180
67,67,36.651,-119.654,25.0,False,180
541,541,31.186,-85.039,,True,0
569,569,32.435,-84.876,25.0,False,180
